epoch,loss
0,0.05664638802409172
1,0.026952126994729042
2,0.015505540184676647
3,0.012384817004203796
4,0.011720038019120693
5,0.010637748055160046
6,0.009030008688569069
7,0.008420735597610474
8,0.007616031914949417
9,0.007111535873264074
10,0.007354509551078081
11,0.006672080606222153
12,0.006845768541097641
13,0.00682577770203352
14,0.0067795515060424805
15,0.005728239193558693
16,0.00550375459715724
17,0.0056494795717298985
18,0.005604403093457222
19,0.005262676160782576
20,0.005289947614073753
21,0.005333376582711935
22,0.004999703262001276
23,0.005255239084362984
24,0.0050412677228450775
25,0.00487858010455966
26,0.004637463483959436
27,0.0049997116439044476
28,0.005028511397540569
29,0.004883862566202879
30,0.004593671765178442
31,0.0046593495644629
32,0.004749682266265154
33,0.004583807196468115
34,0.004664508625864983
35,0.004808214958757162
36,0.004154943861067295
37,0.00457588629797101
38,0.004770052153617144
39,0.004514965694397688
40,0.00468703405931592
41,0.004483106080442667
42,0.0043646665289998055
43,0.004257737658917904
44,0.004030486568808556
45,0.00442682858556509
46,0.004347203765064478
47,0.004189814906567335
48,0.004372953437268734
49,0.004125580191612244
