epoch,loss
0,0.044313523918390274
1,0.01470632292330265
2,0.010313532315194607
3,0.009322302415966988
4,0.009104293771088123
5,0.007807407062500715
6,0.007482287939637899
7,0.006391287315636873
8,0.0065007382072508335
9,0.005743306130170822
10,0.005774631630629301
11,0.005810258444398642
12,0.00584635091945529
13,0.005503350403159857
14,0.005311867687851191
15,0.005226392764598131
16,0.005126471631228924
17,0.00500541040673852
18,0.00508956890553236
19,0.0051009999588131905
20,0.004506646189838648
21,0.004670869093388319
22,0.004679631907492876
23,0.004421938676387072
24,0.004802258685231209
25,0.004807769786566496
26,0.004529455676674843
27,0.0044550346210598946
28,0.00446085911244154
29,0.004414779599756002
30,0.004815568681806326
31,0.004448266234248877
32,0.0042890566401183605
33,0.004483462311327457
34,0.0046792784705758095
35,0.004314111080020666
36,0.004177009221166372
37,0.0044108545407652855
38,0.0042012473568320274
39,0.004356187768280506
40,0.004237032495439053
41,0.004231603350490332
42,0.00421404791995883
43,0.004040153697133064
44,0.004296989180147648
45,0.0044408985413610935
46,0.003946143202483654
47,0.00420515239238739
48,0.004093280527740717
49,0.004164611920714378
