epoch,loss
0,0.033116523176431656
1,0.012008787132799625
2,0.010708202607929707
3,0.009068912826478481
4,0.008158628828823566
5,0.007629365660250187
6,0.006551200989633799
7,0.006502576172351837
8,0.00561044504866004
9,0.006453577429056168
10,0.005563847254961729
11,0.005525405518710613
12,0.005015352740883827
13,0.004854779690504074
14,0.005139674060046673
15,0.0046878959983587265
16,0.004787842743098736
17,0.004534619394689798
18,0.0049974857829511166
19,0.004657493904232979
20,0.004543185234069824
21,0.004440862685441971
22,0.004503169562667608
23,0.004752263892441988
24,0.004471991211175919
25,0.00401637377217412
26,0.004390610847622156
27,0.004154869820922613
28,0.0044342330656945705
29,0.004701932892203331
30,0.0040403553284704685
31,0.004291045945137739
32,0.004118228796869516
33,0.004635303281247616
34,0.0042054359801113605
35,0.004030789248645306
36,0.004076368175446987
37,0.0042658462189137936
38,0.003966083284467459
39,0.0038811047561466694
40,0.004028720315545797
41,0.004103108774870634
42,0.004020317457616329
43,0.004314049147069454
44,0.004317099694162607
45,0.003924872726202011
46,0.004020184278488159
47,0.00386667693965137
48,0.0038204870652407408
49,0.003986400552093983
