epoch,loss
0,0.05590461567044258
1,0.015797005966305733
2,0.010626858100295067
3,0.009520865976810455
4,0.008546256460249424
5,0.008018774911761284
6,0.007213141303509474
7,0.006626248359680176
8,0.00574622442945838
9,0.00677157286554575
10,0.006785371340811253
11,0.005939489230513573
12,0.005329514387995005
13,0.005436490755528212
14,0.004959973972290754
15,0.005004637874662876
16,0.004223777446895838
17,0.004444734193384647
18,0.004466029349714518
19,0.00447317399084568
20,0.004482389893382788
21,0.00468807527795434
22,0.004684776067733765
23,0.004611185751855373
24,0.004190598148852587
25,0.004067586734890938
26,0.0041913497261703014
27,0.004442382603883743
28,0.003626082791015506
29,0.003940612077713013
30,0.003976050764322281
31,0.003915851004421711
32,0.0035434458404779434
33,0.003558370051905513
34,0.0035727818030864
35,0.003181253792718053
36,0.004009636119008064
37,0.003871303051710129
38,0.0033881606068462133
39,0.003614943940192461
40,0.003243131097406149
41,0.0034651353489607573
42,0.0032725397031754255
43,0.00337720918469131
44,0.002859822940081358
45,0.0033550148364156485
46,0.0027515313122421503
47,0.0028164766263216734
48,0.0030567331705242395
49,0.0031016420107334852
