epoch,loss
0,0.06436117738485336
1,0.030453158542513847
2,0.016380108892917633
3,0.014795384369790554
4,0.011400168761610985
5,0.009686175733804703
6,0.008518298156559467
7,0.007591369096189737
8,0.008038134314119816
9,0.007328148931264877
10,0.006903219036757946
11,0.006498559843748808
12,0.006299625150859356
13,0.006327791605144739
14,0.006100853905081749
15,0.005613356363028288
16,0.005513500887900591
17,0.005370880477130413
18,0.005589940585196018
19,0.005000849720090628
20,0.005343254655599594
21,0.005309645086526871
22,0.005042986944317818
23,0.004852518439292908
24,0.004742014221847057
25,0.00461856834590435
26,0.00456964410841465
27,0.004585304297506809
28,0.004276772495359182
29,0.004276416730135679
30,0.004401296377182007
31,0.0041264439933001995
32,0.003984244540333748
33,0.004074356984347105
34,0.0038158786483108997
35,0.0044415853917598724
36,0.004208968486636877
37,0.0039778826758265495
38,0.0040280139073729515
39,0.004453426692634821
40,0.004116074647754431
41,0.00405728816986084
42,0.004093623720109463
43,0.003942536190152168
44,0.0039036052767187357
45,0.0039166538044810295
46,0.004074750933796167
47,0.003852694993838668
48,0.003623734461143613
49,0.003690799232572317
