epoch,loss
0,0.062177687883377075
1,0.025354240089654922
2,0.012871823273599148
3,0.010998934507369995
4,0.009888138622045517
5,0.008796966634690762
6,0.00897985976189375
7,0.008039006032049656
8,0.007753042969852686
9,0.007426766213029623
10,0.007423711940646172
11,0.007525973953306675
12,0.00673386687412858
13,0.00693993316963315
14,0.006490940228104591
15,0.0059678815305233
16,0.00602932320907712
17,0.006272055208683014
18,0.0064438944682478905
19,0.005709864664822817
20,0.005093192216008902
21,0.0049600242637097836
22,0.004964760970324278
23,0.004839607514441013
24,0.004871723707765341
25,0.005275108385831118
26,0.004975949879735708
27,0.004343627020716667
28,0.004593828227370977
29,0.004311812110245228
30,0.004641917534172535
31,0.0049311756156384945
32,0.0048057506792247295
33,0.004392584320157766
34,0.004078306723386049
35,0.004183241631835699
36,0.0040857321582734585
37,0.004626602865755558
38,0.004180906806141138
39,0.004096712451428175
40,0.004032365046441555
41,0.004278229549527168
42,0.004298517946153879
43,0.003571529407054186
44,0.0038999987300485373
45,0.00411574449390173
46,0.0038345663342624903
47,0.004086775239557028
48,0.003872254863381386
49,0.003724699141457677
