epoch,loss
0,0.10211203992366791
1,0.031917158514261246
2,0.01576913893222809
3,0.013282845728099346
4,0.009457284584641457
5,0.009306839667260647
6,0.007450032979249954
7,0.006512484513223171
8,0.0064125340431928635
9,0.006521069910377264
10,0.006021598353981972
11,0.005479356739670038
12,0.005041324067860842
13,0.005166941322386265
14,0.005378494039177895
15,0.004821280483156443
16,0.004822926130145788
17,0.00445961207151413
18,0.0048527647741138935
19,0.004712450318038464
20,0.004286243114620447
21,0.004560234025120735
22,0.00483309431001544
23,0.004022344946861267
24,0.004617488943040371
25,0.004817794542759657
26,0.004611852113157511
27,0.0043002767488360405
28,0.004361923784017563
29,0.004170396365225315
30,0.004318426828831434
31,0.004198356065899134
32,0.00411148089915514
33,0.003792193252593279
34,0.004308412782847881
35,0.004350926261395216
36,0.0041222902946174145
37,0.0037220739759504795
38,0.003492923453450203
39,0.004086064174771309
40,0.003772166557610035
41,0.00467144837602973
42,0.003897894872352481
43,0.003704628674313426
44,0.0038280438166111708
45,0.004062661435455084
46,0.003500748658552766
47,0.0033992736134678125
48,0.003730477998033166
49,0.003426037495955825
